date,symbol,open,high,low,close,volume
2024-01-01,AAPL,151.32,151.35,150.46,151.07,15531043
2024-01-02,AAPL,149.9,152.73,147.27,150.84,14382547
2024-01-03,AAPL,151.79,152.13,150.56,150.79,18530555
2024-01-04,AAPL,150.01,150.59,147.79,148.44,10570160
2024-01-05,AAPL,150.4,151.18,147.88,149.22,11386610
2024-01-08,AAPL,150.58,151.74,148.2,149.05,15019539
2024-01-09,AAPL,149.5,151.47,147.26,147.72,15550129
2024-01-10,AAPL,147.07,148.53,146.41,147.39,14670937
2024-01-11,AAPL,145.92,146.2,143.95,144.05,14858726
2024-01-12,AAPL,144.2,146.25,143.43,144.97,15031551
2024-01-15,AAPL,142.99,144.39,140.64,141.95,14976510
2024-01-16,AAPL,143.31,146.11,142.8,145.88,11587115
2024-01-17,AAPL,147.1,147.58,144.43,145.84,17020591
2024-01-18,AAPL,147.21,150.03,145.29,148.92,17807007
2024-01-19,AAPL,147.48,149.42,146.71,149.28,15849949
2024-01-22,AAPL,149.03,149.97,147.8,149.18,12033839
2024-01-23,AAPL,150.27,153.08,147.94,148.94,16798477
2024-01-24,AAPL,147.67,149.9,147.4,149.14,19455096
2024-01-25,AAPL,150.11,151.16,149.45,150.71,10625445
2024-01-26,AAPL,149.01,150.7,147.83,149.67,12202439
2024-01-29,AAPL,151.59,152.56,151.21,152.24,18097506
2024-01-30,AAPL,153.82,156.41,151.77,156.27,13963014
2024-01-31,AAPL,157.53,160.49,156.24,157.15,13608114
2024-02-01,AAPL,155.23,155.44,154.78,154.84,12411499
2024-02-02,AAPL,154.31,155.5,151.55,153.12,14219730
2024-02-05,AAPL,152.93,155.41,150.17,151.98,16235502
2024-02-06,AAPL,152.11,153.25,152.06,152.8,17297353
2024-02-07,AAPL,151.08,153.58,150.87,151.8,11557558
2024-02-08,AAPL,150.66,151.54,147.85,148.53,13345586
2024-02-09,AAPL,148.22,151.14,146.46,148.96,16726099
